,Date,Place,Time,Category,Sex,Country,Lane,Person 1,Person 2,split time 1,split time 2,split time 3,Total Time,Final Rank,Air Temp,Wind Speed,Wind Direction,Day,Month,Year,Team,Competiton Type_WORLD CHAMP,Competiton Type_WORLD CUP,Competition Round_FINAL A,Competition Round_FINAL B,Competition Round_HEAT,Competition Round_SEMIFINAL,D0,D1,D2,D3
0,31.05.2013,Poznan,10:22,SEN,M,POL,3.0,SZANDRACH PAWEŁ,KUJAWSKI MARIUSZ,53,108,165,222,1.0,15.0,1 m/s,W,31.0,5.0,2013.0,SZANDRACH PAWEŁ_KUJAWSKI MARIUSZ,False,True,False,False,True,False,53.0,55.0,57.0,57.0
1,31.05.2013,Poznan,10:22,SEN,M,BEL,5.0,CAUWENBERGH OLIVIER,PANNECOUCKE LAURENS,53,109,167,223,2.0,15.0,1 m/s,W,31.0,5.0,2013.0,CAUWENBERGH OLIVIER_PANNECOUCKE LAURENS,False,True,False,False,True,False,53.0,56.0,58.0,56.0
2,31.05.2013,Poznan,10:22,SEN,M,GER,7.0,HARBRECHT GORDAN,FROESE TORBEN,52,107,166,226,3.0,15.0,1 m/s,W,31.0,5.0,2013.0,HARBRECHT GORDAN_FROESE TORBEN,False,True,False,False,True,False,52.0,55.0,59.0,60.0
3,31.05.2013,Poznan,10:22,SEN,M,FRA,6.0,BURGER GUILLAUME,URBAN QUENTIN,52,110,170,230,4.0,15.0,1 m/s,W,31.0,5.0,2013.0,BURGER GUILLAUME_URBAN QUENTIN,False,True,False,False,True,False,52.0,58.0,60.0,60.0
5,31.05.2013,Poznan,10:22,SEN,M,CAN,8.0,CLARKE ROB,JESSOP ANDREW,54,109,169,232,6.0,15.0,1 m/s,W,31.0,5.0,2013.0,CLARKE ROB_JESSOP ANDREW,False,True,False,False,True,False,54.0,55.0,60.0,63.0
6,31.05.2013,Poznan,10:22,SEN,M,SWE,2.0,HEMSELIUS DANIEL,BARSK JOHANNES,54,111,172,233,7.0,15.0,1 m/s,W,31.0,5.0,2013.0,HEMSELIUS DANIEL_BARSK JOHANNES,False,True,False,False,True,False,54.0,57.0,61.0,61.0
7,31.05.2013,Poznan,10:22,SEN,M,KAZ,1.0,SULTANBEKOV DAVLET,BEREZINTSEV YURIY,54,115,175,233,8.0,15.0,1 m/s,W,31.0,5.0,2013.0,SULTANBEKOV DAVLET_BEREZINTSEV YURIY,False,True,False,False,True,False,54.0,61.0,60.0,58.0
9,31.05.2013,Poznan,10:29,SEN,M,CAN,4.0,VAN KOEVERDEN ADAM,REARDON BRADY,,107,164,219,1.0,15.0,1 m/s,W,31.0,5.0,2013.0,VAN KOEVERDEN ADAM_REARDON BRADY,False,True,False,False,True,False,,,57.0,55.0
10,31.05.2013,Poznan,10:29,SEN,M,EST,2.0,ALUPERE KAAREL,TOOTSI TARMO,51,106,163,219,2.0,15.0,1 m/s,W,31.0,5.0,2013.0,ALUPERE KAAREL_TOOTSI TARMO,False,True,False,False,True,False,51.0,55.0,57.0,56.0
11,31.05.2013,Poznan,10:29,SEN,M,GER,1.0,KUX FABIAN,SCHMUDE DAVID,51,106,163,219,3.0,15.0,1 m/s,W,31.0,5.0,2013.0,KUX FABIAN_SCHMUDE DAVID,False,True,False,False,True,False,51.0,55.0,57.0,56.0
12,31.05.2013,Poznan,10:29,SEN,M,KAZ,3.0,DERGUNOV ALEXEY,ALEXEYEV YEVGENIY,51,111,167,224,4.0,15.0,1 m/s,W,31.0,5.0,2013.0,DERGUNOV ALEXEY_ALEXEYEV YEVGENIY,False,True,False,False,True,False,51.0,60.0,56.0,57.0
13,31.05.2013,Poznan,10:29,SEN,M,AUT,6.0,WECHT ALEXANDER,TRUMMER ERWIN,53,112,171,230,5.0,15.0,1 m/s,W,31.0,5.0,2013.0,WECHT ALEXANDER_TRUMMER ERWIN,False,True,False,False,True,False,53.0,59.0,59.0,59.0
14,31.05.2013,Poznan,10:29,SEN,M,NED,7.0,KALF WALTER,HOOGERS JASPER,,,170,231,6.0,15.0,1 m/s,W,31.0,5.0,2013.0,KALF WALTER_HOOGERS JASPER,False,True,False,False,True,False,,,,61.0
15,31.05.2013,Poznan,10:29,SEN,M,POL,5.0,STABNO BARTOSZ,WARSZAWSKI OSKAR,54,,171,232,7.0,15.0,1 m/s,W,31.0,5.0,2013.0,STABNO BARTOSZ_WARSZAWSKI OSKAR,False,True,False,False,True,False,54.0,,,61.0
17,31.05.2013,Poznan,14:58,SEN,M,SWE,8.0,HEMSELIUS DANIEL,BARSK JOHANNES,49,102,155,210,1.0,19.0,2 m/s,NE,31.0,5.0,2013.0,HEMSELIUS DANIEL_BARSK JOHANNES,False,True,False,False,False,True,49.0,53.0,53.0,55.0
19,31.05.2013,Poznan,14:58,SEN,M,ARG,6.0,DE GESUS JUAN PABLO,CARRERAS GONZALO,50,102,156,211,3.0,19.0,2 m/s,NE,31.0,5.0,2013.0,DE GESUS JUAN PABLO_CARRERAS GONZALO,False,True,False,False,False,True,50.0,52.0,54.0,55.0
20,31.05.2013,Poznan,14:58,SEN,M,CAN,2.0,CLARKE ROB,JESSOP ANDREW,51,103,158,214,4.0,19.0,2 m/s,NE,31.0,5.0,2013.0,CLARKE ROB_JESSOP ANDREW,False,True,False,False,False,True,51.0,52.0,55.0,56.0
21,31.05.2013,Poznan,14:58,SEN,M,NED,7.0,KALF WALTER,HOOGERS JASPER,50,104,159,214,5.0,19.0,2 m/s,NE,31.0,5.0,2013.0,KALF WALTER_HOOGERS JASPER,False,True,False,False,False,True,50.0,54.0,55.0,55.0
22,31.05.2013,Poznan,14:58,SEN,M,POL,1.0,STABNO BARTOSZ,WARSZAWSKI OSKAR,51,105,158,215,6.0,19.0,2 m/s,NE,31.0,5.0,2013.0,STABNO BARTOSZ_WARSZAWSKI OSKAR,False,True,False,False,False,True,51.0,54.0,53.0,57.0
23,31.05.2013,Poznan,14:58,SEN,M,KAZ,4.0,DERGUNOV ALEXEY,ALEXEYEV YEVGENIY,48,105,161,215,7.0,19.0,2 m/s,NE,31.0,5.0,2013.0,DERGUNOV ALEXEY_ALEXEYEV YEVGENIY,False,True,False,False,False,True,48.0,57.0,56.0,54.0
24,31.05.2013,Poznan,14:58,SEN,M,AUT,3.0,WECHT ALEXANDER,TRUMMER ERWIN,50,107,162,217,8.0,19.0,2 m/s,NE,31.0,5.0,2013.0,WECHT ALEXANDER_TRUMMER ERWIN,False,True,False,False,False,True,50.0,57.0,55.0,55.0
38,17.05.2013,RACICE,10:58,SEN,M,RUS,5.0,SPESIVTSEV Maxim,CHERVOV Nikolay,51,89,151,205,2.0,18.0,,E,17.0,5.0,2013.0,SPESIVTSEV Maxim_CHERVOV Nikolay,False,True,False,False,True,False,51.0,38.0,62.0,54.0
39,17.05.2013,RACICE,10:58,SEN,M,SRB,9.0,PAJIC Dejan,STANOJEVIC Dusko,49,98,154,207,3.0,18.0,,E,17.0,5.0,2013.0,PAJIC Dejan_STANOJEVIC Dusko,False,True,False,False,True,False,49.0,49.0,56.0,53.0
40,17.05.2013,RACICE,10:58,SEN,M,CZE,7.0,ADAM Jakub,ODVÁRKO Michael,65,101,155,208,4.0,18.0,,E,17.0,5.0,2013.0,ADAM Jakub_ODVÁRKO Michael,False,True,False,False,True,False,65.0,36.0,54.0,53.0
41,17.05.2013,RACICE,10:58,SEN,M,GBR,8.0,RUTHERFORD Edward,DANIELS Andrew,50,102,159,213,5.0,18.0,,E,17.0,5.0,2013.0,RUTHERFORD Edward_DANIELS Andrew,False,True,False,False,True,False,50.0,52.0,57.0,54.0
43,17.05.2013,RACICE,10:58,SEN,M,KGZ,2.0,PAROL Aleksandr,DOROFEEV Igor,70,106,165,223,7.0,18.0,,E,17.0,5.0,2013.0,PAROL Aleksandr_DOROFEEV Igor,False,True,False,False,True,False,70.0,36.0,59.0,58.0
44,17.05.2013,RACICE,10:58,SEN,M,CHN,6.0,XUE Yuan,ZHAO Yuefeng,74,112,168,225,8.0,18.0,,E,17.0,5.0,2013.0,XUE Yuan_ZHAO Yuefeng,False,True,False,False,True,False,74.0,38.0,56.0,57.0
45,17.05.2013,RACICE,10:58,SEN,M,HKG,3.0,KWOK Ka Wai,NG Ka Chun,72,109,175,240,,,,,17.0,5.0,2013.0,KWOK Ka Wai_NG Ka Chun,False,False,False,False,False,False,72.0,37.0,66.0,65.0
47,17.05.2013,RACICE,11:05,SEN,M,CZE,7.0,DAVÍDEK Pavel,KUČERA Patrik,51,,154,207,2.0,18.0,,E,17.0,5.0,2013.0,DAVÍDEK Pavel_KUČERA Patrik,False,True,False,False,True,False,51.0,,,53.0
48,17.05.2013,RACICE,11:05,SEN,M,NZL,4.0,BATS Jasper,FITZGERALD Darryl,50,102,155,213,3.0,18.0,,E,17.0,5.0,2013.0,BATS Jasper_FITZGERALD Darryl,False,True,False,False,True,False,50.0,52.0,53.0,58.0
49,17.05.2013,RACICE,11:05,SEN,M,RUS,5.0,MEDVEDEV Ilya,RYAKHOV Anton,51,101,153,214,4.0,18.0,,E,17.0,5.0,2013.0,MEDVEDEV Ilya_RYAKHOV Anton,False,True,False,False,True,False,51.0,50.0,52.0,61.0
50,17.05.2013,RACICE,11:05,SEN,M,GBR,8.0,BOWLEY Mathew,TERRY Dean,52,104,159,215,5.0,18.0,,E,17.0,5.0,2013.0,BOWLEY Mathew_TERRY Dean,False,True,False,False,True,False,52.0,52.0,55.0,56.0
51,17.05.2013,RACICE,11:05,SEN,M,KGZ,2.0,BONDAR Maksim,ALGIN Ilia,52,106,162,222,6.0,18.0,,E,17.0,5.0,2013.0,BONDAR Maksim_ALGIN Ilia,False,True,False,False,True,False,52.0,54.0,56.0,60.0
52,17.05.2013,RACICE,11:05,SEN,M,CHN,6.0,LI Kai,LIU Lifan,54,110,169,230,7.0,18.0,,E,17.0,5.0,2013.0,LI Kai_LIU Lifan,False,True,False,False,True,False,54.0,56.0,59.0,61.0
53,17.05.2013,RACICE,11:05,SEN,M,HKG,3.0,TSOI Yik San,NG Ka Nam,53,111,172,235,8.0,18.0,,E,17.0,5.0,2013.0,TSOI Yik San_NG Ka Nam,False,True,False,False,True,False,53.0,58.0,61.0,63.0
54,17.05.2013,RACICE,11:05,SEN,M,SRB,9.0,HOLPERT Ervin,TERZIC Dejan,55,113,178,244,,,,,17.0,5.0,2013.0,HOLPERT Ervin_TERZIC Dejan,False,False,False,False,False,False,55.0,58.0,65.0,66.0
56,17.05.2013,RACICE,11:12,SEN,M,CAN,1.0,VAN KOEVERDEN ADAM,REARDON BRADY,49,96,151,204,2.0,18.0,,E,17.0,5.0,2013.0,VAN KOEVERDEN ADAM_REARDON BRADY,False,True,False,False,True,False,49.0,47.0,55.0,53.0
57,17.05.2013,RACICE,11:12,SEN,M,GER,4.0,RENDSCHMIDT Max,GROSS Marcus,47,96,151,205,3.0,18.0,,E,17.0,5.0,2013.0,RENDSCHMIDT Max_GROSS Marcus,False,True,False,False,True,False,47.0,49.0,55.0,54.0
58,17.05.2013,RACICE,11:12,SEN,M,KAZ,74.0,DERGUNOV ALEXEY,ALEXEYEV YEVGENIY,50,101,156,207,4.0,18.0,,E,17.0,5.0,2013.0,DERGUNOV ALEXEY_ALEXEYEV YEVGENIY,False,True,False,False,True,False,50.0,51.0,55.0,51.0
59,17.05.2013,RACICE,11:12,SEN,M,LTU,6.0,NEKRIOSIUS Ricardas,OLIJNIK Andrej,51,100,155,207,5.0,18.0,,E,17.0,5.0,2013.0,NEKRIOSIUS Ricardas_OLIJNIK Andrej,False,True,False,False,True,False,51.0,49.0,55.0,52.0
60,17.05.2013,RACICE,11:12,SEN,M,BLR,2.0,ZHYHADLA Dzianis,BIALKO Vitaliy,57,102,156,209,6.0,18.0,,E,17.0,5.0,2013.0,ZHYHADLA Dzianis_BIALKO Vitaliy,False,True,False,False,True,False,57.0,45.0,54.0,53.0
61,17.05.2013,RACICE,11:12,SEN,M,NOR,5.0,SALBU Daniel,SOLHAUG Jo Sondre,50,99,153,214,7.0,18.0,,E,17.0,5.0,2013.0,SALBU Daniel_SOLHAUG Jo Sondre,False,True,False,False,True,False,50.0,49.0,54.0,61.0
62,17.05.2013,RACICE,11:12,SEN,M,ITA,3.0,CECCHINI Riccardo,CHIERINI Edoardo,48,104,164,224,8.0,18.0,,E,17.0,5.0,2013.0,CECCHINI Riccardo_CHIERINI Edoardo,False,True,False,False,True,False,48.0,56.0,60.0,60.0
65,17.05.2013,RACICE,11:19,SEN,M,FRA,5.0,BURGER GUILLAUME,URBAN QUENTIN,48,,153,203,2.0,18.0,,E,17.0,5.0,2013.0,BURGER GUILLAUME_URBAN QUENTIN,False,True,False,False,True,False,48.0,,,50.0
66,17.05.2013,RACICE,11:19,SEN,M,CAN,1.0,CLARKE ROB,JESSOP ANDREW,49,100,154,205,3.0,18.0,,E,17.0,5.0,2013.0,CLARKE ROB_JESSOP ANDREW,False,True,False,False,True,False,49.0,51.0,54.0,51.0
67,17.05.2013,RACICE,11:19,SEN,M,DEN,7.0,BOE Niels,AXELSEN William,52,99,154,205,4.0,18.0,,E,17.0,5.0,2013.0,BOE Niels_AXELSEN William,False,True,False,False,True,False,52.0,47.0,55.0,51.0
68,17.05.2013,RACICE,11:19,SEN,M,BLR,2.0,LIAPIOSHKA Aliksandr,LITVINCHUK Artur,51,101,155,210,5.0,18.0,,E,17.0,5.0,2013.0,LIAPIOSHKA Aliksandr_LITVINCHUK Artur,False,True,False,False,True,False,51.0,50.0,54.0,55.0
69,17.05.2013,RACICE,11:19,SEN,M,BEL,3.0,BROEKX Toon,BROEKX Piet,51,102,157,211,6.0,18.0,,E,17.0,5.0,2013.0,BROEKX Toon_BROEKX Piet,False,True,False,False,True,False,51.0,51.0,55.0,54.0
70,17.05.2013,RACICE,11:19,SEN,M,FIN,6.0,HAKALA Jeremy,NYKÄNEN Miika,53,103,158,211,7.0,18.0,,E,17.0,5.0,2013.0,HAKALA Jeremy_NYKÄNEN Miika,False,True,False,False,True,False,53.0,50.0,55.0,53.0
72,17.05.2013,RACICE,15:34,SEN,M,GER,6.0,RENDSCHMIDT Max,GROSS Marcus,50,93,152,205,1.0,18.0,,E,17.0,5.0,2013.0,RENDSCHMIDT Max_GROSS Marcus,False,True,False,False,False,True,50.0,43.0,59.0,53.0
73,17.05.2013,RACICE,15:34,SEN,M,RUS,5.0,SPESIVTSEV Maxim,CHERVOV Nikolay,52,102,153,206,2.0,18.0,,E,17.0,5.0,2013.0,SPESIVTSEV Maxim_CHERVOV Nikolay,False,True,False,False,False,True,52.0,50.0,51.0,53.0
74,17.05.2013,RACICE,15:34,SEN,M,BLR,2.0,ZHYHADLA Dzianis,BIALKO Vitaliy,50,103,156,207,3.0,18.0,,E,17.0,5.0,2013.0,ZHYHADLA Dzianis_BIALKO Vitaliy,False,True,False,False,False,True,50.0,53.0,53.0,51.0
75,17.05.2013,RACICE,15:34,SEN,M,DEN,3.0,BOE Niels,AXELSEN William,51,102,155,208,4.0,18.0,,E,17.0,5.0,2013.0,BOE Niels_AXELSEN William,False,True,False,False,False,True,51.0,51.0,53.0,53.0
76,17.05.2013,RACICE,15:34,SEN,M,NZL,4.0,BATS Jasper,FITZGERALD Darryl,52,104,155,208,5.0,18.0,,E,17.0,5.0,2013.0,BATS Jasper_FITZGERALD Darryl,False,True,False,False,False,True,52.0,52.0,51.0,53.0
77,17.05.2013,RACICE,15:34,SEN,M,NZL,8.0,FITZGERALD Jarrod,QUICKENDEN Zac,54,109,163,224,6.0,18.0,,E,17.0,5.0,2013.0,FITZGERALD Jarrod_QUICKENDEN Zac,False,True,False,False,False,True,54.0,55.0,54.0,61.0
78,17.05.2013,RACICE,15:34,SEN,M,BLR,7.0,LIAPIOSHKA Aliksandr,LITVINCHUK Artur,53,106,164,228,7.0,18.0,,E,17.0,5.0,2013.0,LIAPIOSHKA Aliksandr_LITVINCHUK Artur,False,True,False,False,False,True,53.0,53.0,58.0,64.0
79,17.05.2013,RACICE,15:34,SEN,M,CHN,1.0,LI Kai,LIU Lifan,55,112,171,233,8.0,18.0,,E,17.0,5.0,2013.0,LI Kai_LIU Lifan,False,True,False,False,False,True,55.0,57.0,59.0,62.0
80,17.05.2013,RACICE,15:34,SEN,M,ITA,9.0,CECCHINI Riccardo,CHIERINI Edoardo,54,114,189,259,9.0,18.0,,E,17.0,5.0,2013.0,CECCHINI Riccardo_CHIERINI Edoardo,False,True,False,False,False,True,54.0,60.0,75.0,70.0
102,18.05.2013,RACICE,9:54,SEN,M,FRA,4.0,BURGER GUILLAUME,URBAN QUENTIN,46,96,148,199,1.0,18.0,,E,18.0,5.0,2013.0,BURGER GUILLAUME_URBAN QUENTIN,False,True,False,True,False,False,46.0,50.0,52.0,51.0
103,18.05.2013,RACICE,9:54,SEN,M,DEN,5.0,BOE Niels,AXELSEN William,50,100,149,200,2.0,18.0,,E,18.0,5.0,2013.0,BOE Niels_AXELSEN William,False,True,False,True,False,False,50.0,50.0,49.0,51.0
104,18.05.2013,RACICE,9:54,SEN,M,CAN,3.0,CLARKE ROB,JESSOP ANDREW,48,99,150,201,3.0,18.0,,E,18.0,5.0,2013.0,CLARKE ROB_JESSOP ANDREW,False,True,False,True,False,False,48.0,51.0,51.0,51.0
105,18.05.2013,RACICE,9:54,SEN,M,NZL,7.0,BATS Jasper,FITZGERALD Darryl,56,101,152,203,4.0,18.0,,E,18.0,5.0,2013.0,BATS Jasper_FITZGERALD Darryl,False,True,False,True,False,False,56.0,45.0,51.0,51.0
106,18.05.2013,RACICE,9:54,SEN,M,BEL,8.0,BROEKX Toon,BROEKX Piet,49,98,151,204,5.0,18.0,,E,18.0,5.0,2013.0,BROEKX Toon_BROEKX Piet,False,True,False,True,False,False,49.0,49.0,53.0,53.0
107,18.05.2013,RACICE,9:54,SEN,M,FIN,1.0,HAKALA Jeremy,NYKÄNEN Miika,51,102,154,207,6.0,18.0,,E,18.0,5.0,2013.0,HAKALA Jeremy_NYKÄNEN Miika,False,True,False,True,False,False,51.0,51.0,52.0,53.0
108,18.05.2013,RACICE,9:54,SEN,M,KAZ,6.0,DERGUNOV ALEXEY,ALEXEYEV YEVGENIY,54,105,158,207,7.0,18.0,,E,18.0,5.0,2013.0,DERGUNOV ALEXEY_ALEXEYEV YEVGENIY,False,True,False,True,False,False,54.0,51.0,53.0,49.0
109,18.05.2013,RACICE,9:54,SEN,M,GBR,9.0,BOWLEY Mathew,TERRY Dean,52,103,156,208,8.0,18.0,,E,18.0,5.0,2013.0,BOWLEY Mathew_TERRY Dean,False,True,False,True,False,False,52.0,51.0,53.0,52.0
113,18.05.2013,RACICE,11:09,SEN,M,GER,,RENDSCHMIDT Max,GROSS Marcus,45,88,141,190,1.0,18.0,,E,18.0,5.0,2013.0,RENDSCHMIDT Max_GROSS Marcus,False,True,True,False,False,False,45.0,43.0,53.0,49.0
114,18.05.2013,RACICE,11:09,SEN,M,SRB,,PAJIC Dejan,STANOJEVIC Dusko,46,97,142,191,2.0,18.0,,E,18.0,5.0,2013.0,PAJIC Dejan_STANOJEVIC Dusko,False,True,True,False,False,False,46.0,51.0,45.0,49.0
115,18.05.2013,RACICE,11:09,SEN,M,RUS,,MEDVEDEV Ilya,RYAKHOV Anton,50,96,144,192,3.0,18.0,,E,18.0,5.0,2013.0,MEDVEDEV Ilya_RYAKHOV Anton,False,True,True,False,False,False,50.0,46.0,48.0,48.0
116,18.05.2013,RACICE,11:09,SEN,M,BLR,,ZHYHADLA Dzianis,BIALKO Vitaliy,48,104,152,193,4.0,18.0,,E,18.0,5.0,2013.0,ZHYHADLA Dzianis_BIALKO Vitaliy,False,True,True,False,False,False,48.0,56.0,48.0,41.0
117,18.05.2013,RACICE,11:09,SEN,M,LTU,,NEKRIOSIUS Ricardas,OLIJNIK Andrej,47,93,143,193,5.0,18.0,,E,18.0,5.0,2013.0,NEKRIOSIUS Ricardas_OLIJNIK Andrej,False,True,True,False,False,False,47.0,46.0,50.0,50.0
