,Date,Place,Time,Category,Sex,Country,Lane,Person 1,Person 2,split time 1,split time 2,split time 3,Total Time,Final Rank,Air Temp,Wind Speed,Wind Direction,Day,Month,Year,Team,Competiton Type_WORLD CHAMP,Competiton Type_WORLD CUP,Competition Round_FINAL A,Competition Round_FINAL B,Competition Round_HEAT,Competition Round_SEMIFINAL,D0,D1,D2,D3
118,18.05.2013,RACICE,11:09,SEN,M,CZE,,ADAM Jakub,ODVÁRKO Michael,,94,145,193,6.0,18.0,,E,18.0,5.0,2013.0,ADAM Jakub_ODVÁRKO Michael,False,True,True,False,False,False,,,51.0,48.0
119,18.05.2013,RACICE,11:09,SEN,M,CZE,,DAVÍDEK Pavel,KUČERA Patrik,51,98,152,194,7.0,18.0,,E,18.0,5.0,2013.0,DAVÍDEK Pavel_KUČERA Patrik,False,True,True,False,False,False,51.0,47.0,54.0,42.0
121,18.05.2013,RACICE,11:09,SEN,M,CAN,,VAN KOEVERDEN ADAM,REARDON BRADY,49,104,153,199,9.0,,,,18.0,5.0,2013.0,VAN KOEVERDEN ADAM_REARDON BRADY,False,False,False,False,False,False,49.0,55.0,49.0,46.0
123,10.05.2013,SZEGED,10:41,SEN,M,HUN,7.0,Dombi Rudolf,Kökény Roland,49,102,158,209,1.0,,,,10.0,5.0,2013.0,Dombi Rudolf_Kökény Roland,False,True,False,False,True,False,49.0,53.0,56.0,51.0
124,10.05.2013,SZEGED,10:41,SEN,M,CZE,9.0,Havel Daniel,Štěrba Jan,50,103,157,209,2.0,,,,10.0,5.0,2013.0,Havel Daniel_Štěrba Jan,False,True,False,False,True,False,50.0,53.0,54.0,52.0
125,10.05.2013,SZEGED,10:41,SEN,M,ARG,4.0,De Gesus Juan Pablo,Carreras Gonzalo,51,107,163,218,3.0,,,,10.0,5.0,2013.0,De Gesus Juan Pablo_Carreras Gonzalo,False,True,False,False,True,False,51.0,56.0,56.0,55.0
126,10.05.2013,SZEGED,10:41,SEN,M,SWE,2.0,Hemselius Daniel,Barsk Johannes,52,106,170,218,4.0,,,,10.0,5.0,2013.0,Hemselius Daniel_Barsk Johannes,False,True,False,False,True,False,52.0,54.0,64.0,48.0
127,10.05.2013,SZEGED,10:41,SEN,M,POR,3.0,Fernandes David,Ribeiro João,50,106,165,219,5.0,,,,10.0,5.0,2013.0,Fernandes David_Ribeiro João,False,True,False,False,True,False,50.0,56.0,59.0,54.0
128,10.05.2013,SZEGED,10:41,SEN,M,DEN,6.0,Larsen Martin,Axelsen William,55,108,165,220,6.0,,,,10.0,5.0,2013.0,Larsen Martin_Axelsen William,False,True,False,False,True,False,55.0,53.0,57.0,55.0
129,10.05.2013,SZEGED,10:41,SEN,M,FIN,8.0,Hakala Jeremy,Nykänen Miika,52,106,164,226,7.0,,,,10.0,5.0,2013.0,Hakala Jeremy_Nykänen Miika,False,True,False,False,True,False,52.0,54.0,58.0,62.0
130,10.05.2013,SZEGED,10:41,SEN,M,KGZ,1.0,Bondar Maksim,Algin Ilia,51,109,164,227,8.0,,,,10.0,5.0,2013.0,Bondar Maksim_Algin Ilia,False,True,False,False,True,False,51.0,58.0,55.0,63.0
131,10.05.2013,SZEGED,10:41,SEN,M,CHN,5.0,Li Kai,Liu Lifan,54,119,188,250,9.0,,,,10.0,5.0,2013.0,Li Kai_Liu Lifan,False,True,False,False,True,False,54.0,65.0,69.0,62.0
133,10.05.2013,SZEGED,10:48,SEN,M,POR,4.0,Pimenta Fernando,Silva Emanuel,48,104,162,218,1.0,,,,10.0,5.0,2013.0,Pimenta Fernando_Silva Emanuel,False,True,False,False,True,False,48.0,56.0,58.0,56.0
134,10.05.2013,SZEGED,10:48,SEN,M,GBR,1.0,Rutherford Edward,Daniels Andrew,51,106,165,220,2.0,,,,10.0,5.0,2013.0,Rutherford Edward_Daniels Andrew,False,True,False,False,True,False,51.0,55.0,59.0,55.0
135,10.05.2013,SZEGED,10:48,SEN,M,SRB,8.0,Pajic Dejan,Stanojevic Dusko,51,108,166,220,3.0,,,,10.0,5.0,2013.0,Pajic Dejan_Stanojevic Dusko,False,True,False,False,True,False,51.0,57.0,58.0,54.0
136,10.05.2013,SZEGED,10:48,SEN,M,BLR,5.0,Liapioshka Aliaksandr,Bialko Vitaliy,49,108,167,220,4.0,,,,10.0,5.0,2013.0,Liapioshka Aliaksandr_Bialko Vitaliy,False,True,False,False,True,False,49.0,59.0,59.0,53.0
137,10.05.2013,SZEGED,10:48,SEN,M,HUN,2.0,Bozsik Gábor,Császár Gergely,53,109,167,221,5.0,,,,10.0,5.0,2013.0,Bozsik Gábor_Császár Gergely,False,True,False,False,True,False,53.0,56.0,58.0,54.0
138,10.05.2013,SZEGED,10:48,SEN,M,NOR,6.0,Salbu Daniel,Solhaug Jo Sondre,53,110,167,222,6.0,,,,10.0,5.0,2013.0,Salbu Daniel_Solhaug Jo Sondre,False,True,False,False,True,False,53.0,57.0,57.0,55.0
139,10.05.2013,SZEGED,10:48,SEN,M,POL,3.0,Brzezinski Martin,Warszawski Oskar,54,109,166,223,7.0,,,,10.0,5.0,2013.0,Brzezinski Martin_Warszawski Oskar,False,True,False,False,True,False,54.0,55.0,57.0,57.0
140,10.05.2013,SZEGED,10:48,SEN,M,MEX,7.0,Lopez Quintero Javier,Medinilla Agustín,52,111,169,228,8.0,,,,10.0,5.0,2013.0,Lopez Quintero Javier_Medinilla Agustín,False,True,False,False,True,False,52.0,59.0,58.0,59.0
141,10.05.2013,SZEGED,10:48,SEN,M,CHN,9.0,Xue Yuan,Zhao Yuefeng,57,120,186,247,9.0,,,,10.0,5.0,2013.0,Xue Yuan_Zhao Yuefeng,False,True,False,False,True,False,57.0,63.0,66.0,61.0
143,10.05.2013,SZEGED,10:55,SEN,M,RUS,1.0,Medvedev Ilya,Ryakhov Anton,49,104,159,213,1.0,,,,10.0,5.0,2013.0,Medvedev Ilya_Ryakhov Anton,False,True,False,False,True,False,49.0,55.0,55.0,54.0
144,10.05.2013,SZEGED,10:55,SEN,M,POL,5.0,Szandrach Pawel,Kujawski Mariusz,50,105,162,217,2.0,,,,10.0,5.0,2013.0,Szandrach Pawel_Kujawski Mariusz,False,True,False,False,True,False,50.0,55.0,57.0,55.0
145,10.05.2013,SZEGED,10:55,SEN,M,BLR,2.0,Zhyhadla Dzianis,Litvinchuk Artur,52,109,165,218,3.0,,,,10.0,5.0,2013.0,Zhyhadla Dzianis_Litvinchuk Artur,False,True,False,False,True,False,52.0,57.0,56.0,53.0
146,10.05.2013,SZEGED,10:55,SEN,M,CUB,7.0,Zulueta Arencibia Maikel,Riveaux Reiner Torres,50,107,166,221,4.0,,,,10.0,5.0,2013.0,Zulueta Arencibia Maikel_Riveaux Reiner Torres,False,True,False,False,True,False,50.0,57.0,59.0,55.0
147,10.05.2013,SZEGED,10:55,SEN,M,AUT,6.0,Wecht Alexander,Trummer Erwin,51,109,168,222,5.0,,,,10.0,5.0,2013.0,Wecht Alexander_Trummer Erwin,False,True,False,False,True,False,51.0,58.0,59.0,54.0
148,10.05.2013,SZEGED,10:55,SEN,M,CZE,8.0,Davídek Pavel,Kučera Patrik,52,109,167,222,6.0,,,,10.0,5.0,2013.0,Davídek Pavel_Kučera Patrik,False,True,False,False,True,False,52.0,57.0,58.0,55.0
149,10.05.2013,SZEGED,10:55,SEN,M,KGZ,3.0,Parol Aleksandr,Dorofeev Igor,54,114,179,241,7.0,,,,10.0,5.0,2013.0,Parol Aleksandr_Dorofeev Igor,False,True,False,False,True,False,54.0,60.0,65.0,62.0
150,10.05.2013,SZEGED,10:55,SEN,M,HKG,4.0,Fung Wai Him,Ng Ka Chun,58,123,194,260,8.0,,,,10.0,5.0,2013.0,Fung Wai Him_Ng Ka Chun,False,True,False,False,True,False,58.0,65.0,71.0,66.0
152,10.05.2013,SZEGED,15:24,SEN,M,POL,5.0,Szandrach Pawel,Kujawski Mariusz,51,105,162,216,1.0,,,,10.0,5.0,2013.0,Szandrach Pawel_Kujawski Mariusz,False,True,False,False,False,True,51.0,54.0,57.0,54.0
153,10.05.2013,SZEGED,15:24,SEN,M,SRB,4.0,Pajic Dejan,Stanojevic Dusko,50,107,164,216,2.0,,,,10.0,5.0,2013.0,Pajic Dejan_Stanojevic Dusko,False,True,False,False,False,True,50.0,57.0,57.0,52.0
154,10.05.2013,SZEGED,15:24,SEN,M,CUB,3.0,Zulueta Arencibia Maikel,Riveaux Reiner Torres,49,105,162,217,3.0,,,,10.0,5.0,2013.0,Zulueta Arencibia Maikel_Riveaux Reiner Torres,False,True,False,False,False,True,49.0,56.0,57.0,55.0
155,10.05.2013,SZEGED,15:24,SEN,M,POR,2.0,Fernandes David,Ribeiro João,50,107,165,217,4.0,,,,10.0,5.0,2013.0,Fernandes David_Ribeiro João,False,True,False,False,False,True,50.0,57.0,58.0,52.0
156,10.05.2013,SZEGED,15:24,SEN,M,ARG,6.0,De Gesus Juan Pablo,Carreras Gonzalo,53,109,164,218,5.0,,,,10.0,5.0,2013.0,De Gesus Juan Pablo_Carreras Gonzalo,False,True,False,False,False,True,53.0,56.0,55.0,54.0
157,10.05.2013,SZEGED,15:24,SEN,M,NOR,8.0,Salbu Daniel,Solhaug Jo Sondre,52,109,166,222,6.0,,,,10.0,5.0,2013.0,Salbu Daniel_Solhaug Jo Sondre,False,True,False,False,False,True,52.0,57.0,57.0,56.0
158,10.05.2013,SZEGED,15:24,SEN,M,DEN,9.0,Larsen Martin,Axelsen William,53,109,167,223,7.0,,,,10.0,5.0,2013.0,Larsen Martin_Axelsen William,False,True,False,False,False,True,53.0,56.0,58.0,56.0
159,10.05.2013,SZEGED,15:24,SEN,M,BLR,7.0,Liapioshka Aliaksandr,Bialko Vitaliy,51,108,168,224,8.0,,,,10.0,5.0,2013.0,Liapioshka Aliaksandr_Bialko Vitaliy,False,True,False,False,False,True,51.0,57.0,60.0,56.0
160,10.05.2013,SZEGED,15:24,SEN,M,KGZ,1.0,Parol Aleksandr,Dorofeev Igor,55,114,179,239,9.0,,,,10.0,5.0,2013.0,Parol Aleksandr_Dorofeev Igor,False,True,False,False,False,True,55.0,59.0,65.0,60.0
162,10.05.2013,SZEGED,15:31,SEN,M,CZE,5.0,Havel Daniel,Štěrba Jan,50,106,161,215,1.0,,,,10.0,5.0,2013.0,Havel Daniel_Štěrba Jan,False,True,False,False,False,True,50.0,56.0,55.0,54.0
163,10.05.2013,SZEGED,15:31,SEN,M,SWE,3.0,Hemselius Daniel,Barsk Johannes,52,108,164,217,2.0,,,,10.0,5.0,2013.0,Hemselius Daniel_Barsk Johannes,False,True,False,False,False,True,52.0,56.0,56.0,53.0
164,10.05.2013,SZEGED,15:31,SEN,M,GRB,4.0,Rutherford Edward,Daniels Andrew,51,108,163,217,3.0,,,,10.0,5.0,2013.0,Rutherford Edward_Daniels Andrew,False,True,False,False,False,True,51.0,57.0,55.0,54.0
165,10.05.2013,SZEGED,15:31,SEN,M,AUT,2.0,Wecht Alexander,Trummer Erwin,53,109,166,219,4.0,,,,10.0,5.0,2013.0,Wecht Alexander_Trummer Erwin,False,True,False,False,False,True,53.0,56.0,57.0,53.0
166,10.05.2013,SZEGED,15:31,SEN,M,BLR,6.0,Zhyhadla Dzianis,Litvinchuk Artur,53,109,166,219,5.0,,,,10.0,5.0,2013.0,Zhyhadla Dzianis_Litvinchuk Artur,False,True,False,False,False,True,53.0,56.0,57.0,53.0
167,10.05.2013,SZEGED,15:31,SEN,M,CZE,8.0,Davídek Pavel,Kučera Patrik,53,108,165,221,6.0,,,,10.0,5.0,2013.0,Davídek Pavel_Kučera Patrik,False,True,False,False,False,True,53.0,55.0,57.0,56.0
168,10.05.2013,SZEGED,15:31,SEN,M,POL,1.0,Brzezinski Martin,Warszawski Oskar,54,110,168,221,7.0,,,,10.0,5.0,2013.0,Brzezinski Martin_Warszawski Oskar,False,True,False,False,False,True,54.0,56.0,58.0,53.0
169,10.05.2013,SZEGED,15:31,SEN,M,HUN,7.0,Bozsik Gábor,Császár Gergely,54,111,167,222,8.0,,,,10.0,5.0,2013.0,Bozsik Gábor_Császár Gergely,False,True,False,False,False,True,54.0,57.0,56.0,55.0
170,10.05.2013,SZEGED,15:31,SEN,M,FIN,9.0,Hakala Jeremy,Nykänen Miika,55,113,170,229,9.0,,,,10.0,5.0,2013.0,Hakala Jeremy_Nykänen Miika,False,True,False,False,False,True,55.0,58.0,57.0,59.0
172,11.05.2013,SZEGED,10:01,SEN,M,NOR,7.0,Salbu Daniel,Solhaug Jo Sondre,50,102,155,206,1.0,,,,11.0,5.0,2013.0,Salbu Daniel_Solhaug Jo Sondre,False,True,False,True,False,False,50.0,52.0,53.0,51.0
173,11.05.2013,SZEGED,10:01,SEN,M,CZE,2.0,Davídek Pavel,Kučera Patrik,49,102,157,209,2.0,,,,11.0,5.0,2013.0,Davídek Pavel_Kučera Patrik,False,True,False,True,False,False,49.0,53.0,55.0,52.0
174,11.05.2013,SZEGED,10:01,SEN,M,DEN,1.0,Larsen Martin,Axelsen William,49,103,158,209,3.0,,,,11.0,5.0,2013.0,Larsen Martin_Axelsen William,False,True,False,True,False,False,49.0,54.0,55.0,51.0
175,11.05.2013,SZEGED,10:01,SEN,M,ARG,3.0,De Gesus Juan Pablo,Carreras Gonzalo,50,104,159,211,4.0,,,,11.0,5.0,2013.0,De Gesus Juan Pablo_Carreras Gonzalo,False,True,False,True,False,False,50.0,54.0,55.0,52.0
176,11.05.2013,SZEGED,10:01,SEN,M,BLR,6.0,Zhyhadla Dzianis,Litvinchuk Artur,49,104,162,212,5.0,,,,11.0,5.0,2013.0,Zhyhadla Dzianis_Litvinchuk Artur,False,True,False,True,False,False,49.0,55.0,58.0,50.0
177,11.05.2013,SZEGED,10:01,SEN,M,HUN,9.0,Bozsik Gábor,Császár Gergely,51,106,161,213,6.0,,,,11.0,5.0,2013.0,Bozsik Gábor_Császár Gergely,False,True,False,True,False,False,51.0,55.0,55.0,52.0
178,11.05.2013,SZEGED,10:01,SEN,M,POR,5.0,Fernandes David,Ribeiro João,49,104,161,213,7.0,,,,11.0,5.0,2013.0,Fernandes David_Ribeiro João,False,True,False,True,False,False,49.0,55.0,57.0,52.0
179,11.05.2013,SZEGED,10:01,SEN,M,POL,8.0,Brzezinski Martin,Warszawski Oskar,52,107,163,213,8.0,,,,11.0,5.0,2013.0,Brzezinski Martin_Warszawski Oskar,False,True,False,True,False,False,52.0,55.0,56.0,50.0
180,11.05.2013,SZEGED,10:01,SEN,M,AUT,4.0,Wecht Alexander,Trummer Erwin,50,105,163,216,9.0,,,,11.0,5.0,2013.0,Wecht Alexander_Trummer Erwin,False,True,False,True,False,False,50.0,55.0,58.0,53.0
182,11.05.2013,SZEGED,11:12,SEN,M,HUN,5.0,Dombi Rudolf,Kökény Roland,47,98,151,200,1.0,,,,11.0,5.0,2013.0,Dombi Rudolf_Kökény Roland,False,True,True,False,False,False,47.0,51.0,53.0,49.0
183,11.05.2013,SZEGED,11:12,SEN,M,RUS,6.0,Medvedev Ilya,Ryakhov Anton,48,101,152,201,2.0,,,,11.0,5.0,2013.0,Medvedev Ilya_Ryakhov Anton,False,True,True,False,False,False,48.0,53.0,51.0,49.0
184,11.05.2013,SZEGED,11:12,SEN,M,POL,3.0,Szandrach Pawel,Kujawski Mariusz,48,100,153,202,3.0,,,,11.0,5.0,2013.0,Szandrach Pawel_Kujawski Mariusz,False,True,True,False,False,False,48.0,52.0,53.0,49.0
185,11.05.2013,SZEGED,11:12,SEN,M,CZE,7.0,Havel Daniel,Štěrba Jan,48,100,153,203,4.0,,,,11.0,5.0,2013.0,Havel Daniel_Štěrba Jan,False,True,True,False,False,False,48.0,52.0,53.0,50.0
186,11.05.2013,SZEGED,11:12,SEN,M,CUB,1.0,Zulueta Arencibia Maikel,Riveaux Reiner Torres,48,102,156,207,5.0,,,,11.0,5.0,2013.0,Zulueta Arencibia Maikel_Riveaux Reiner Torres,False,True,True,False,False,False,48.0,54.0,54.0,51.0
187,11.05.2013,SZEGED,11:12,SEN,M,SRB,8.0,Pajic Dejan,Stanojevic Dusko,48,100,155,207,6.0,,,,11.0,5.0,2013.0,Pajic Dejan_Stanojevic Dusko,False,True,True,False,False,False,48.0,52.0,55.0,52.0
188,11.05.2013,SZEGED,11:12,SEN,M,SWE,2.0,Hemselius Daniel,Barsk Johannes,48,103,158,209,7.0,,,,11.0,5.0,2013.0,Hemselius Daniel_Barsk Johannes,False,True,True,False,False,False,48.0,55.0,55.0,51.0
189,11.05.2013,SZEGED,11:12,SEN,M,GRB,9.0,Rutherford Edward,Daniels Andrew,50,103,157,209,8.0,,,,11.0,5.0,2013.0,Rutherford Edward_Daniels Andrew,False,True,True,False,False,False,50.0,53.0,54.0,52.0
190,11.05.2013,SZEGED,11:12,SEN,M,POR,4.0,Pimenta Fernando,Silva Emanuel,47,102,173,240,9.0,,,,11.0,5.0,2013.0,Pimenta Fernando_Silva Emanuel,False,True,True,False,False,False,47.0,55.0,71.0,67.0
192,29.08.2013,DUISBURG,10:22,SEN,M,BLR,4.0,"MIADZVEDZEU, Pavel","YURENIA, Aleh",45,92,142,191,1.0,,"0,9 m/s",SSW,29.0,8.0,2013.0,"MIADZVEDZEU, Pavel_YURENIA, Aleh",True,False,False,False,True,False,45.0,47.0,50.0,49.0
193,29.08.2013,DUISBURG,10:22,SEN,M,SVK,5.0,"VLCEK, Erik","TARR, Juraj",44,93,142,192,2.0,,"0,9 m/s",SSW,29.0,8.0,2013.0,"VLCEK, Erik_TARR, Juraj",True,False,False,False,True,False,44.0,49.0,49.0,50.0
194,29.08.2013,DUISBURG,10:22,SEN,M,POL,7.0,"SZANDRACH, Pawel","KUJAWSKI, Mariusz",46,94,144,193,3.0,,"0,9 m/s",SSW,29.0,8.0,2013.0,"SZANDRACH, Pawel_KUJAWSKI, Mariusz",True,False,False,False,True,False,46.0,48.0,50.0,49.0
195,29.08.2013,DUISBURG,10:22,SEN,M,UKR,2.0,"KOPYSTYNSKYI, Roman","BASHTOVYY, Serhiy",46,95,146,194,4.0,,"0,9 m/s",SSW,29.0,8.0,2013.0,"KOPYSTYNSKYI, Roman_BASHTOVYY, Serhiy",True,False,False,False,True,False,46.0,49.0,51.0,48.0
196,29.08.2013,DUISBURG,10:22,SEN,M,CZE,6.0,"ŠPICAR, Jakub","ŠLOUF, Radek",46,94,145,194,5.0,,"0,9 m/s",SSW,29.0,8.0,2013.0,"ŠPICAR, Jakub_ŠLOUF, Radek",True,False,False,False,True,False,46.0,48.0,51.0,49.0
197,29.08.2013,DUISBURG,10:22,SEN,M,NOR,3.0,"SOLHAUG, Jo Sondre","SALBU, Daniel",47,96,146,195,6.0,,"0,9 m/s",SSW,29.0,8.0,2013.0,"SOLHAUG, Jo Sondre_SALBU, Daniel",True,False,False,False,True,False,47.0,49.0,50.0,49.0
198,29.08.2013,DUISBURG,10:22,SEN,M,FIN,9.0,"HAKALA, Jeremy","NYKÄNEN, Miika",47,97,149,201,7.0,,"0,9 m/s",SSW,29.0,8.0,2013.0,"HAKALA, Jeremy_NYKÄNEN, Miika",True,False,False,False,True,False,47.0,50.0,52.0,52.0
199,29.08.2013,DUISBURG,10:22,SEN,M,KOR,8.0,"CHO, Jeonghyun","LEE, Jonghyun",47,98,154,208,8.0,,"0,9 m/s",SSW,29.0,8.0,2013.0,"CHO, Jeonghyun_LEE, Jonghyun",True,False,False,False,True,False,47.0,51.0,56.0,54.0
