,Date,Place,Time,Category,Sex,Country,Lane,Person 1,Person 2,split time 1,split time 2,split time 3,Total Time,Final Rank,Air Temp,Wind Speed,Wind Direction,Day,Month,Year,Team,Competiton Type_WORLD CHAMP,Competiton Type_WORLD CUP,Competition Round_FINAL A,Competition Round_FINAL B,Competition Round_HEAT,Competition Round_SEMIFINAL,D0,D1,D2,D3
201,29.08.2013,DUISBURG,10:29,SEN,M,POR,7.0,"SILVA, Emanuel","RIBEIRO, João",44,94,144,193,1.0,,"1,1 m/s",SES,29.0,8.0,2013.0,"SILVA, Emanuel_RIBEIRO, João",True,False,False,False,True,False,44.0,50.0,50.0,49.0
202,29.08.2013,DUISBURG,10:29,SEN,M,AUS,4.0,"STEWART, Murray","CLEAR, Jacob",44,92,142,193,2.0,,"1,1 m/s",SES,29.0,8.0,2013.0,"STEWART, Murray_CLEAR, Jacob",True,False,False,False,True,False,44.0,48.0,50.0,51.0
203,29.08.2013,DUISBURG,10:29,SEN,M,ESP,6.0,"COSGAYA NORIEGA, Diego","PEREZ RIAL, Carlos",44,93,144,195,3.0,,"1,1 m/s",SES,29.0,8.0,2013.0,"COSGAYA NORIEGA, Diego_PEREZ RIAL, Carlos",True,False,False,False,True,False,44.0,49.0,51.0,51.0
204,29.08.2013,DUISBURG,10:29,SEN,M,SRB,3.0,"PAJIC, Dejan","STANOJEVIC, Dusko",45,94,145,195,4.0,,"1,1 m/s",SES,29.0,8.0,2013.0,"PAJIC, Dejan_STANOJEVIC, Dusko",True,False,False,False,True,False,45.0,49.0,51.0,50.0
205,29.08.2013,DUISBURG,10:29,SEN,M,ROU,8.0,"PORCARASU, Iustin","COSTEA, Daniel",44,93,145,196,5.0,,"1,1 m/s",SES,29.0,8.0,2013.0,"PORCARASU, Iustin_COSTEA, Daniel",True,False,False,False,True,False,44.0,49.0,52.0,51.0
206,29.08.2013,DUISBURG,10:29,SEN,M,CUB,2.0,"ZULUETA ARENCIBIA, Maikel","GARCIA RODRIGUEZ, Jorge A",44,94,146,198,6.0,,"1,1 m/s",SES,29.0,8.0,2013.0,"ZULUETA ARENCIBIA, Maikel_GARCIA RODRIGUEZ, Jorge A",True,False,False,False,True,False,44.0,50.0,52.0,52.0
207,29.08.2013,DUISBURG,10:29,SEN,M,SWE,5.0,"HEMSELIUS, Daniel","NATHELL, Martin",46,96,148,200,7.0,,"1,1 m/s",SES,29.0,8.0,2013.0,"HEMSELIUS, Daniel_NATHELL, Martin",True,False,False,False,True,False,46.0,50.0,52.0,52.0
209,29.08.2013,DUISBURG,10:22,SEN,M,HUN,6.0,"DOMBI, Rudolf","KÖKÉNY, Roland",45,94,144,192,1.0,,"2,7 m/s",SE,29.0,8.0,2013.0,"DOMBI, Rudolf_KÖKÉNY, Roland",True,False,False,False,True,False,45.0,49.0,50.0,48.0
210,29.08.2013,DUISBURG,10:22,SEN,M,RUS,5.0,"MEDVEDEV, Ilya ","RYAKHOV, Anton",45,94,143,193,2.0,,"2,7 m/s",SE,29.0,8.0,2013.0,"MEDVEDEV, Ilya _RYAKHOV, Anton",True,False,False,False,True,False,45.0,49.0,49.0,50.0
211,29.08.2013,DUISBURG,10:22,SEN,M,CAN,4.0,"VAN KOEVERDEN, Adam","REARDON, Brady",45,96,146,194,3.0,,"2,7 m/s",SE,29.0,8.0,2013.0,"VAN KOEVERDEN, Adam_REARDON, Brady",True,False,False,False,True,False,45.0,51.0,50.0,48.0
212,29.08.2013,DUISBURG,10:22,SEN,M,MEX,8.0,"LABRADA REINOSA, Osvaldo","MONTALVO GARCIA, Carlos",46,95,146,195,4.0,,"2,7 m/s",SE,29.0,8.0,2013.0,"LABRADA REINOSA, Osvaldo_MONTALVO GARCIA, Carlos",True,False,False,False,True,False,46.0,49.0,51.0,49.0
213,29.08.2013,DUISBURG,10:22,SEN,M,EST,2.0,"ALUPERE, Kaarel","TOOTSI, Tarmo",45,95,146,196,5.0,,"2,7 m/s",SE,29.0,8.0,2013.0,"ALUPERE, Kaarel_TOOTSI, Tarmo",True,False,False,False,True,False,45.0,50.0,51.0,50.0
214,29.08.2013,DUISBURG,10:22,SEN,M,DEN,7.0,"KERRN, Mads Herbert","SIMENSEN, Emil Staer",46,95,147,198,6.0,,"2,7 m/s",SE,29.0,8.0,2013.0,"KERRN, Mads Herbert_SIMENSEN, Emil Staer",True,False,False,False,True,False,46.0,49.0,52.0,51.0
215,29.08.2013,DUISBURG,10:22,SEN,M,VEN,9.0,"RAMOS, Jose Giovanny","AQUINO, Omar",45,95,147,200,7.0,,"2,7 m/s",SE,29.0,8.0,2013.0,"RAMOS, Jose Giovanny_AQUINO, Omar",True,False,False,False,True,False,45.0,50.0,52.0,53.0
216,29.08.2013,DUISBURG,10:22,SEN,M,LAT,3.0,"ANDERSONS, Janis","ALKSNIS, Girts",48,99,157,214,8.0,,"2,7 m/s",SE,29.0,8.0,2013.0,"ANDERSONS, Janis_ALKSNIS, Girts",True,False,False,False,True,False,48.0,51.0,58.0,57.0
218,29.08.2013,DUISBURG,10:43,SEN,M,GER,6.0,"RENDSCHMIDT, Max","GROSS, Marcus",44,93,142,192,1.0,,"1,9 m/s",EES,29.0,8.0,2013.0,"RENDSCHMIDT, Max_GROSS, Marcus",True,False,False,False,True,False,44.0,49.0,49.0,50.0
219,29.08.2013,DUISBURG,10:43,SEN,M,BEL,5.0,"CAUWENBERGH, Olivier ","PANNECOUCKE, Laurens",45,93,143,193,2.0,,"1,9 m/s",EES,29.0,8.0,2013.0,"CAUWENBERGH, Olivier _PANNECOUCKE, Laurens",True,False,False,False,True,False,45.0,48.0,50.0,50.0
220,29.08.2013,DUISBURG,10:43,SEN,M,LTU,7.0,"NEKRIOSIUS, Ricardas","OLIJNIK, Andrej",46,95,145,194,3.0,,"1,9 m/s",EES,29.0,8.0,2013.0,"NEKRIOSIUS, Ricardas_OLIJNIK, Andrej",True,False,False,False,True,False,46.0,49.0,50.0,49.0
221,29.08.2013,DUISBURG,10:43,SEN,M,ARG,3.0,"DE GESÚS, Juan Pablo","CARRERAS, Gonzalo",45,94,145,195,4.0,,"1,9 m/s",EES,29.0,8.0,2013.0,"DE GESÚS, Juan Pablo_CARRERAS, Gonzalo",True,False,False,False,True,False,45.0,49.0,51.0,50.0
222,29.08.2013,DUISBURG,10:43,SEN,M,ITA,8.0,"BENASSI, Maximilian","RICCHETTI, Alberto",46,95,146,196,5.0,,"1,9 m/s",EES,29.0,8.0,2013.0,"BENASSI, Maximilian_RICCHETTI, Alberto",True,False,False,False,True,False,46.0,49.0,51.0,50.0
223,29.08.2013,DUISBURG,10:43,SEN,M,GBR,4.0,"RUTHERFORD, Edward","DANIELS, Andrew",46,96,147,198,6.0,,"1,9 m/s",EES,29.0,8.0,2013.0,"RUTHERFORD, Edward_DANIELS, Andrew",True,False,False,False,True,False,46.0,50.0,51.0,51.0
224,29.08.2013,DUISBURG,10:43,SEN,M,KAZ,2.0,"ALEXEYEV, Yevgeniy","DERGUNOV, Alexey",48,101,157,209,7.0,,"1,9 m/s",EES,29.0,8.0,2013.0,"ALEXEYEV, Yevgeniy_DERGUNOV, Alexey",True,False,False,False,True,False,48.0,53.0,56.0,52.0
226,29.08.2013,DUISBURG,17:17,SEN,M,BEL,4.0,"CAUWENBERGH, Olivier ","PANNECOUCKE, Laurens",46,97,149,196,1.0,,"0,7 m/s",W,29.0,8.0,2013.0,"CAUWENBERGH, Olivier _PANNECOUCKE, Laurens",True,False,False,False,False,True,46.0,51.0,52.0,47.0
227,29.08.2013,DUISBURG,17:17,SEN,M,POL,6.0,"SZANDRACH, Pawel","KUJAWSKI, Mariusz",46,97,149,197,2.0,,"0,7 m/s",W,29.0,8.0,2013.0,"SZANDRACH, Pawel_KUJAWSKI, Mariusz",True,False,False,False,False,True,46.0,51.0,52.0,48.0
228,29.08.2013,DUISBURG,17:17,SEN,M,POR,5.0,"SILVA, Emanuel","RIBEIRO, João",45,96,149,198,3.0,,"0,7 m/s",W,29.0,8.0,2013.0,"SILVA, Emanuel_RIBEIRO, João",True,False,False,False,False,True,45.0,51.0,53.0,49.0
229,29.08.2013,DUISBURG,17:17,SEN,M,UKR,2.0,"KOPYSTYNSKYI, Roman","BASHTOVYY, Serhiy",46,97,150,200,4.0,,"0,7 m/s",W,29.0,8.0,2013.0,"KOPYSTYNSKYI, Roman_BASHTOVYY, Serhiy",True,False,False,False,False,True,46.0,51.0,53.0,50.0
230,29.08.2013,DUISBURG,17:17,SEN,M,MEX,7.0,"LABRADA REINOSA, Osvaldo","MONTALVO GARCIA, Carlos",45,97,150,200,5.0,,"0,7 m/s",W,29.0,8.0,2013.0,"LABRADA REINOSA, Osvaldo_MONTALVO GARCIA, Carlos",True,False,False,False,False,True,45.0,52.0,53.0,50.0
231,29.08.2013,DUISBURG,17:17,SEN,M,CAN,3.0,"VAN KOEVERDEN, Adam","REARDON, Brady",45,97,150,201,6.0,,"0,7 m/s",W,29.0,8.0,2013.0,"VAN KOEVERDEN, Adam_REARDON, Brady",True,False,False,False,False,True,45.0,52.0,53.0,51.0
232,29.08.2013,DUISBURG,17:17,SEN,M,ROU,8.0,"PORCARASU, Iustin","COSTEA, Daniel",46,98,151,202,7.0,,"0,7 m/s",W,29.0,8.0,2013.0,"PORCARASU, Iustin_COSTEA, Daniel",True,False,False,False,False,True,46.0,52.0,53.0,51.0
233,29.08.2013,DUISBURG,17:17,SEN,M,GBR,9.0,"RUTHERFORD, Edward","DANIELS, Andrew",46,98,152,207,8.0,,"0,7 m/s",W,29.0,8.0,2013.0,"RUTHERFORD, Edward_DANIELS, Andrew",True,False,False,False,False,True,46.0,52.0,54.0,55.0
234,29.08.2013,DUISBURG,17:17,SEN,M,VEN,1.0,"RAMOS, Jose Giovanny","AQUINO, Omar",47,102,158,211,9.0,,"0,7 m/s",W,29.0,8.0,2013.0,"RAMOS, Jose Giovanny_AQUINO, Omar",True,False,False,False,False,True,47.0,55.0,56.0,53.0
236,29.08.2013,DUISBURG,17:10,SEN,M,BLR,5.0,"MIADZVEDZEU, Pavel","YURENIA, Aleh",44,94,144,193,1.0,,"0,7 m/s",W,29.0,8.0,2013.0,"MIADZVEDZEU, Pavel_YURENIA, Aleh",True,False,False,False,False,True,44.0,50.0,50.0,49.0
237,29.08.2013,DUISBURG,17:10,SEN,M,AUS,4.0,"STEWART, Murray","CLEAR, Jacob",45,93,143,194,2.0,,"0,7 m/s",W,29.0,8.0,2013.0,"STEWART, Murray_CLEAR, Jacob",True,False,False,False,False,True,45.0,48.0,50.0,51.0
238,29.08.2013,DUISBURG,17:10,SEN,M,RUS,6.0,"MEDVEDEV, Ilya ","RYAKHOV, Anton",45,95,146,196,3.0,,"0,7 m/s",W,29.0,8.0,2013.0,"MEDVEDEV, Ilya _RYAKHOV, Anton",True,False,False,False,False,True,45.0,50.0,51.0,50.0
239,29.08.2013,DUISBURG,17:10,SEN,M,LTU,3.0,"NEKRIOSIUS, Ricardas","OLIJNIK, Andrej",46,96,148,198,4.0,,"0,7 m/s",W,29.0,8.0,2013.0,"NEKRIOSIUS, Ricardas_OLIJNIK, Andrej",True,False,False,False,False,True,46.0,50.0,52.0,50.0
240,29.08.2013,DUISBURG,17:10,SEN,M,CZE,8.0,"ŠPICAR, Jakub","ŠLOUF, Radek",46,96,148,198,5.0,,"0,7 m/s",W,29.0,8.0,2013.0,"ŠPICAR, Jakub_ŠLOUF, Radek",True,False,False,False,False,True,46.0,50.0,52.0,50.0
241,29.08.2013,DUISBURG,17:10,SEN,M,EST,2.0,"ALUPERE, Kaarel","TOOTSI, Tarmo",46,97,149,199,6.0,,"0,7 m/s",W,29.0,8.0,2013.0,"ALUPERE, Kaarel_TOOTSI, Tarmo",True,False,False,False,False,True,46.0,51.0,52.0,50.0
242,29.08.2013,DUISBURG,17:10,SEN,M,ARG,7.0,"DE GESÚS, Juan Pablo","CARRERAS, Gonzalo",45,96,149,199,7.0,,"0,7 m/s",W,29.0,8.0,2013.0,"DE GESÚS, Juan Pablo_CARRERAS, Gonzalo",True,False,False,False,False,True,45.0,51.0,53.0,50.0
243,29.08.2013,DUISBURG,17:10,SEN,M,SWE,9.0,"HEMSELIUS, Daniel","NATHELL, Martin",46,97,153,206,8.0,,"0,7 m/s",W,29.0,8.0,2013.0,"HEMSELIUS, Daniel_NATHELL, Martin",True,False,False,False,False,True,46.0,51.0,56.0,53.0
244,29.08.2013,DUISBURG,17:10,SEN,M,CUB,1.0,"ZULUETA ARENCIBIA, Maikel","GARCIA RODRIGUEZ, Jorge A",44,96,153,206,9.0,,"0,7 m/s",W,29.0,8.0,2013.0,"ZULUETA ARENCIBIA, Maikel_GARCIA RODRIGUEZ, Jorge A",True,False,False,False,False,True,44.0,52.0,57.0,53.0
246,29.08.2013,DUISBURG,17:24,SEN,M,GER,5.0,"RENDSCHMIDT, Max","GROSS, Marcus",45,95,147,196,1.0,,"0,7 m/s",W,29.0,8.0,2013.0,"RENDSCHMIDT, Max_GROSS, Marcus",True,False,False,False,False,True,45.0,50.0,52.0,49.0
247,29.08.2013,DUISBURG,17:24,SEN,M,SVK,6.0,"VLCEK, Erik","TARR, Juraj",46,97,148,197,2.0,,"0,7 m/s",W,29.0,8.0,2013.0,"VLCEK, Erik_TARR, Juraj",True,False,False,False,False,True,46.0,51.0,51.0,49.0
248,29.08.2013,DUISBURG,17:24,SEN,M,HUN,4.0,Dombi Rudolf,Kökény Roland,46,96,148,199,3.0,,"0,7 m/s",W,29.0,8.0,2013.0,Dombi Rudolf_Kökény Roland,True,False,False,False,False,True,46.0,50.0,52.0,51.0
249,29.08.2013,DUISBURG,17:24,SEN,M,SRB,7.0,"PAJIC, Dejan","STANOJEVIC, Dusko",46,97,149,199,4.0,,"0,7 m/s",W,29.0,8.0,2013.0,"PAJIC, Dejan_STANOJEVIC, Dusko",True,False,False,False,False,True,46.0,51.0,52.0,50.0
250,29.08.2013,DUISBURG,17:24,SEN,M,ESP,3.0,"COSGAYA NORIEGA, Diego","PEREZ RIAL, Carlos",46,97,150,202,5.0,,"0,7 m/s",W,29.0,8.0,2013.0,"COSGAYA NORIEGA, Diego_PEREZ RIAL, Carlos",True,False,False,False,False,True,46.0,51.0,53.0,52.0
251,29.08.2013,DUISBURG,17:24,SEN,M,DEN,8.0,"KERRN, Mads Herbert","SIMENSEN, Emil Staer",47,99,153,204,6.0,,"0,7 m/s",W,29.0,8.0,2013.0,"KERRN, Mads Herbert_SIMENSEN, Emil Staer",True,False,False,False,False,True,47.0,52.0,54.0,51.0
252,29.08.2013,DUISBURG,17:24,SEN,M,FIN,9.0,"HAKALA, Jeremy","NYKÄNEN, Miika",47,100,154,205,7.0,,"0,7 m/s",W,29.0,8.0,2013.0,"HAKALA, Jeremy_NYKÄNEN, Miika",True,False,False,False,False,True,47.0,53.0,54.0,51.0
253,29.08.2013,DUISBURG,17:24,SEN,M,NOR,1.0,"SOLHAUG, Jo Sondre","SALBU, Daniel",46,99,154,207,8.0,,"0,7 m/s",W,29.0,8.0,2013.0,"SOLHAUG, Jo Sondre_SALBU, Daniel",True,False,False,False,False,True,46.0,53.0,55.0,53.0
255,31.08.2013,DUISBURG,12:16,SEN,M,LTU,5.0,"NEKRIOSIUS, Ricardas","OLIJNIK, Andrej",46,97,147,198,1.0,,"1,3 m/s",SW,31.0,8.0,2013.0,"NEKRIOSIUS, Ricardas_OLIJNIK, Andrej",True,False,False,True,False,False,46.0,51.0,50.0,51.0
256,31.08.2013,DUISBURG,12:16,SEN,M,UKR,6.0,"KOPYSTYNSKYI, Roman","BASHTOVYY, Serhiy",46,97,149,199,2.0,,"1,3 m/s",SW,31.0,8.0,2013.0,"KOPYSTYNSKYI, Roman_BASHTOVYY, Serhiy",True,False,False,True,False,False,46.0,51.0,52.0,50.0
257,31.08.2013,DUISBURG,12:16,SEN,M,SRB,4.0,"PAJIC, Dejan","STANOJEVIC, Dusko",46,96,147,199,3.0,,"1,3 m/s",SW,31.0,8.0,2013.0,"PAJIC, Dejan_STANOJEVIC, Dusko",True,False,False,True,False,False,46.0,50.0,51.0,52.0
258,31.08.2013,DUISBURG,12:16,SEN,M,CAN,1.0,"VAN KOEVERDEN, Adam","REARDON, Brady",47,98,149,199,4.0,,"1,3 m/s",SW,31.0,8.0,2013.0,"VAN KOEVERDEN, Adam_REARDON, Brady",True,False,False,True,False,False,47.0,51.0,51.0,50.0
259,31.08.2013,DUISBURG,12:16,SEN,M,CZE,7.0,"ŠPICAR, Jakub","ŠLOUF, Radek",47,97,149,200,5.0,,"1,3 m/s",SW,31.0,8.0,2013.0,"ŠPICAR, Jakub_ŠLOUF, Radek",True,False,False,True,False,False,47.0,50.0,52.0,51.0
260,31.08.2013,DUISBURG,12:16,SEN,M,EST,2.0,"ALUPERE, Kaarel","TOOTSI, Tarmo",47,98,151,201,6.0,,"1,3 m/s",SW,31.0,8.0,2013.0,"ALUPERE, Kaarel_TOOTSI, Tarmo",True,False,False,True,False,False,47.0,51.0,53.0,50.0
261,31.08.2013,DUISBURG,12:16,SEN,M,ESP,8.0,"COSGAYA NORIEGA, Diego","PEREZ RIAL, Carlos",46,97,150,202,7.0,,"1,3 m/s",SW,31.0,8.0,2013.0,"COSGAYA NORIEGA, Diego_PEREZ RIAL, Carlos",True,False,False,True,False,False,46.0,51.0,53.0,52.0
262,31.08.2013,DUISBURG,12:16,SEN,M,MEX,3.0,"LABRADA REINOSA, Osvaldo","MONTALVO GARCIA, Carlos",46,99,153,203,8.0,,"1,3 m/s",SW,31.0,8.0,2013.0,"LABRADA REINOSA, Osvaldo_MONTALVO GARCIA, Carlos",True,False,False,True,False,False,46.0,53.0,54.0,50.0
263,31.08.2013,DUISBURG,12:16,SEN,M,DEN,9.0,"KERRN, Mads Herbert","SIMENSEN, Emil Staer",48,99,153,205,9.0,,"1,3 m/s",SW,31.0,8.0,2013.0,"KERRN, Mads Herbert_SIMENSEN, Emil Staer",True,False,False,True,False,False,48.0,51.0,54.0,52.0
265,31.08.2013,DUISBURG,15:46,SEN,M,GER,6.0,"RENDSCHMIDT, Max","GROSS, Marcus",47,99,152,202,1.0,,"1,7 m/s",W,31.0,8.0,2013.0,"RENDSCHMIDT, Max_GROSS, Marcus",True,False,True,False,False,False,47.0,52.0,53.0,50.0
266,31.08.2013,DUISBURG,15:46,SEN,M,BLR,5.0,"MIADZVEDZEU, Pavel","YURENIA, Aleh",48,98,151,203,2.0,,"1,7 m/s",W,31.0,8.0,2013.0,"MIADZVEDZEU, Pavel_YURENIA, Aleh",True,False,True,False,False,False,48.0,50.0,53.0,52.0
267,31.08.2013,DUISBURG,15:46,SEN,M,HUN,9.0,Dombi Rudolf,Kökény Roland,48,99,153,203,3.0,,"1,7 m/s",W,31.0,8.0,2013.0,Dombi Rudolf_Kökény Roland,True,False,True,False,False,False,48.0,51.0,54.0,50.0
268,31.08.2013,DUISBURG,15:46,SEN,M,POL,7.0,"SZANDRACH, Pawel","KUJAWSKI, Mariusz",49,100,153,203,4.0,,"1,7 m/s",W,31.0,8.0,2013.0,"SZANDRACH, Pawel_KUJAWSKI, Mariusz",True,False,True,False,False,False,49.0,51.0,53.0,50.0
269,31.08.2013,DUISBURG,15:46,SEN,M,AUS,3.0,"STEWART, Murray","CLEAR, Jacob",48,99,152,204,5.0,,"1,7 m/s",W,31.0,8.0,2013.0,"STEWART, Murray_CLEAR, Jacob",True,False,True,False,False,False,48.0,51.0,53.0,52.0
270,31.08.2013,DUISBURG,15:46,SEN,M,BEL,4.0,"CAUWENBERGH, Olivier ","PANNECOUCKE, Laurens",49,100,154,205,6.0,,"1,7 m/s",W,31.0,8.0,2013.0,"CAUWENBERGH, Olivier _PANNECOUCKE, Laurens",True,False,True,False,False,False,49.0,51.0,54.0,51.0
271,31.08.2013,DUISBURG,15:46,SEN,M,POR,1.0,"SILVA, Emanuel","RIBEIRO, João",47,100,154,206,7.0,,"1,7 m/s",W,31.0,8.0,2013.0,"SILVA, Emanuel_RIBEIRO, João",True,False,True,False,False,False,47.0,53.0,54.0,52.0
272,31.08.2013,DUISBURG,15:46,SEN,M,RUS,8.0,"MEDVEDEV, Ilya ","RYAKHOV, Anton",49,101,154,206,8.0,,"1,7 m/s",W,31.0,8.0,2013.0,"MEDVEDEV, Ilya _RYAKHOV, Anton",True,False,True,False,False,False,49.0,52.0,53.0,52.0
273,31.08.2013,DUISBURG,15:46,SEN,M,SVK,2.0,"VLCEK, Erik","TARR, Juraj",48,100,154,207,9.0,,"1,7 m/s",W,31.0,8.0,2013.0,"VLCEK, Erik_TARR, Juraj",True,False,True,False,False,False,48.0,52.0,54.0,53.0
