Race_ID,Condition,TT1,TT2,TT3,TT4,TT5,TT6,TT7,TT8,TT9,T1_250,T2_250,T3_250,T4_250,T5_250,T6_250,T7_250,T8_250,T9_250,T1_500,T2_500,T3_500,T4_500,T5_500,T6_500,T7_500,T8_500,T9_500,T1_750,T2_750,T3_750,T4_750,T5_750,T6_750,T7_750,T8_750,T9_750
0,0,205,207,208,213,223,225,240,-1,-1,49,50,51,65,70,72,74,-1,-1,98,102,89,101,106,109,112,-1,-1,154,159,151,155,165,175,168,-1,-1
1,1,207,213,214,215,222,230,235,244,-1,50,51,51,52,52,53,54,55,-1,102.0,,101.0,104.0,106.0,111.0,110.0,113.0,-1.0,155,154,153,159,162,172,169,178,-1
2,0,204,205,207,207,209,214,224,-1,-1,47,48,49,50,50,51,57,-1,-1,96,104,96,101,99,100,102,-1,-1,151,164,151,156,153,155,156,-1,-1
3,0,203,205,205,210,211,211,-1,-1,-1,48,49,51,51,52,53,-1,-1,-1,,100.0,101.0,102.0,99.0,103.0,-1.0,-1.0,-1.0,153,154,155,157,154,158,-1,-1,-1
4,0,205,206,207,208,208,224,228,233,259,50,50,51,52,52,53,54,54,55,93,103,102,102,104,106,109,114,112,152,156,155,153,155,164,163,189,171
5,-1,199,200,201,203,204,207,207,208,210,46,48,49,50,51,52,53,54,56,96,99,98,100,102,103,104,105,101,148,150,151,149,154,156,157,158,152
6,-1,190,191,192,193,193,193,194,199,-1,45.0,46.0,47.0,48.0,49.0,50.0,51.0,,-1.0,88,97,93,104,104,96,98,94,-1,141,142,143,152,153,144,152,145,-1
19,0,209,209,218,218,219,220,226,227,250,49,50,50,51,51,52,52,54,55,102,103,106,107,109,106,106,119,108,158,157,165,163,164,170,164,188,165
20,1,218,220,220,220,221,222,223,228,247,48,49,51,51,52,53,53,54,57,104,108,106,108,111,109,110,109,120,162,167,165,166,169,167,167,166,186
21,1,213,217,218,221,222,222,241,260,-1,49,50,50,51,52,52,54,58,-1,104,105,107,109,109,109,114,123,-1,159,162,166,168,165,167,179,194,-1
22,1,216,216,217,217,218,222,223,224,239,49,50,50,51,51,52,53,53,55,105,107,107,105,108,109,109,109,114,162,164,165,162,168,166,164,167,179
23,1,215,217,217,219,219,221,221,222,229,50,51,52,53,53,53,54,54,55,106,108,108,109,109,108,110,111,113,161,163,164,166,166,165,168,167,170
24,0,206,209,209,211,212,213,213,213,216,49,49,49,49,50,50,50,51,52,102,103,104,104,102,104,105,106,107,157,158,162,161,155,159,163,161,163
25,-1,200,201,202,203,207,207,209,209,240,47,47,48,48,48,48,48,48,50,98,102,101,100,100,102,100,103,103,151,173,152,153,153,156,155,158,157
10,-1,191,192,193,194,194,195,201,208,-1,44,45,46,46,46,47,47,47,-1,93,92,94,95,94,96,97,98,-1,142,142,144,146,145,146,149,154,-1
11,0,193,193,195,195,196,198,200,-1,-1,44,44,44,44,44,45,46,-1,-1,94,92,93,93,94,94,96,-1,-1,144,142,144,145,146,145,148,-1,-1
12,0,192,193,194,195,196,198,200,214,-1,45,45,45,45,45,46,46,48,-1,94,94,96,95,95,95,95,99,-1,144,143,146,146,147,146,147,157,-1
13,0,192,193,194,195,196,198,209,-1,-1,44,45,45,46,46,46,48,-1,-1,93,93,94,95,95,96,101,-1,-1,142,143,145,145,146,147,157,-1,-1
15,0,196,197,198,200,200,201,202,207,211,45,45,45,46,46,46,46,46,47,96,97,97,97,97,97,98,98,102,149,150,150,149,149,150,151,152,158
14,0,193,194,196,198,198,199,199,206,206,44,44,45,45,45,46,46,46,46,94,96,93,95,96,96,96,97,97,144,153,143,146,149,148,148,149,153
16,0,196,197,199,199,202,204,205,207,-1,45,46,46,46,46,46,47,47,-1,95,97,96,97,97,99,99,100,-1,147,148,148,149,150,154,153,154,-1
17,1,198,199,199,199,200,201,202,203,205,46,46,46,46,46,47,47,47,48,97,97,96,97,99,98,97,98,99,147,149,147,150,153,149,149,151,153
18,1,202,203,203,203,204,205,206,206,207,47,47,48,48,48,48,49,49,49,99,100,98,99,99,100,100,100,101,152,154,151,153,152,154,153,154,154
29,0,202,205,206,206,208,209,209,234,-1,48,48,49,50,51,52,52,53,-1,96,98,97,100,101,104,102,110,-1,148,154,152,157,155,155,158,165,-1
30,0,203,206,208,208,215,-1,-1,-1,-1,47,48,51,52,53,-1,-1,-1,-1,96,99,104,101,103,-1,-1,-1,-1,149,152,160,155,157,-1,-1,-1,-1
31,0,201,202,207,207,209,-1,-1,-1,-1,49,49,50,51,52,-1,-1,-1,-1,98,101,99,102,101,-1,-1,-1,-1,153,155,153,156,154,-1,-1,-1,-1
32,1,208,209,210,211,213,215,215,-1,-1,49,50,51,52,54,56,57,-1,-1,101,102,101,103,106,105,104,-1,-1,157,159,156,157,160,162,161,-1,-1
33,0,205,206,206,207,207,210,213,-1,-1,50,50,51,53,54,55,56,-1,-1,99,100,102,101,103,104,105,-1,-1,152,157,158,155,156,158,159,-1,-1
34,0,205,205,205,205,206,207,210,212,-1,49,49,50,52,53,54,56,57,-1,99,100,101,100,103,102,105,104,-1,152,154,156,153,157,156,159,158,-1
35,-1,201,203,203,204,206,207,209,209,213,48,50,50,52,52,53,55,56,57,98,103,102,99,100,102,101,104,105,150,156,157,153,153,154,156,159,160
36,0,210,211,211,212,213,213,215,-1,-1,49,49,49,50,50,50,51,-1,-1,103.0,,104.0,103.0,106.0,104.0,105.0,-1.0,-1.0,,,163.0,160.0,163.0,163.0,161.0,-1.0,-1.0
37,0,209,213,213,214,220,-1,-1,-1,-1,48,48,49,49,51,-1,-1,-1,-1,101,101,101,103,106,-1,-1,-1,-1,160,159,156,160,164,-1,-1,-1,-1
38,0,210,212,212,213,225,234,-1,-1,-1,49,49,51,51,53,54,-1,-1,-1,102,102,105,105,109,112,-1,-1,-1,157,156,162,162,166,174,-1,-1,-1
39,0,206,208,209,210,210,211,212,213,-1,47,48,48,49,49,50,50,51,-1,100,102,101,102,102,104,103,103,-1,156,157,157,155,158,159,159,159,-1
40,0,204,205,206,210,212,214,218,218,-1,48,49,49,50,50,51,51,65,-1,102,102,105,104,105,106,107,109,-1,156,155,160,158,162,159,163,167,-1
41,-1,202,202,202,202,206,208,210,210,242,47,47,48,48,49,49,50,51,56,100,99,99,101,102,102,102,105,118,155,153,154,155,156,159,158,160,183
42,-1,203,203,204,206,209,214,215,221,230,47,47,47,48,48,49,50,51,53,99,99,100,101,100,104,103,105,109,152,155,159,155,154,163,160,160,173
43,0,208,209,212,213,213,214,215,215,216,48,48,49,49,50,51,51,51,52,101,103,103,104,106,106,105,104,106,155,157,159,161,164,160,161,160,163
44,0,204,204,204,204,206,209,209,211,211,47,47,47,47,47,48,48,48,48,99,100,99,101,101,100,101,101,101,154,155,153,156,156,155,157,158,159
26,0,202,206,206,215,215,229,-1,-1,-1,48,49,49,49,50,51,-1,-1,-1,97,101,100,102,107,104,-1,-1,-1,148,153,153,156,167,159,-1,-1,-1
27,0,217,217,217,219,242,-1,-1,-1,-1,52,52,52,53,56,-1,-1,-1,-1,107,105,108,107,116,-1,-1,-1,-1,162,162,164,163,179,-1,-1,-1,-1
28,-1,194,195,197,198,200,205,205,209,212,47,47,48,49,49,49,50,50,51,95,98,98,95,96,101,102,103,104,145,149,149,144,147,154,154,157,157
